id,price
1,53568.82
2,55497.15
3,23102.34
4,3380.99
5,5728.02
6,6427.3
7,4591.16
8,13824.98
9,4821.92
10,19885.67
11,5898.37
12,5145.86
13,4375.4
14,54992.49
15,40495.68
16,55591.98
17,54106.74
18,6230.07
19,64538.01
20,7195.766
21,5981.91
22,60343.75
23,45216.48
24,5823.37
25,6016.24
26,4528.76
27,6034.08
28,4928.97
29,4309.14
30,6243.19
31,6546.7
32,65208.1
33,60198.25
34,53248.02
35,9384.68
36,5683.76
37,6028.81
38,49494.22
39,5646.2
40,2163.6
41,9998.48
42,79023.46
43,5604.36
44,3601.44
45,12337.06
46,3189.51
47,5853.4
48,12656.0
49,66430.62
50,6308.46
51,5545.04
52,3402.11
53,6436.33
54,4443.9
55,7515.63
56,2692.05
57,3937.7
58,55540.05
59,3132.84
60,62885.655999999995
61,10758.52
62,52821.18
63,6745.98
64,11019.93
65,56485.28
66,57227.72
67,45268.18
68,14448.15
69,48825.77
70,45170.53
71,7561.11
72,6249.0
73,9855.04
74,7250.83
75,12399.44
76,6480.66
77,5720.7
78,3341.77
79,62661.49
80,12411.94
81,4992.36
82,6483.3
83,7978.29
84,5909.92
85,35134.23
86,60846.02
87,5011.69
88,12389.74
89,60066.26
90,4450.1
91,4497.39
92,62837.43
93,55420.03
94,81520.16
95,53296.05
96,12576.07
97,5298.09
98,21352.39
99,6323.49
100,68224.38
101,5087.32
102,8359.97
103,6834.67
104,2819.01
105,6564.63
106,8714.5
107,52349.9
108,55065.26
109,51938.88
110,2518.0
111,50396.72
112,52491.95
113,8838.25
114,2802.02
115,3486.29
116,3399.18
117,5497.95
118,3382.63
119,6020.27
120,15037.44
121,50427.96
122,13821.84
123,5873.76
124,46266.8
125,5634.48
126,5690.54
127,6429.7
128,13406.42
129,66673.05
130,5663.89
131,6271.27
132,61000.42
133,6250.12
134,6149.72
135,4858.85
136,42794.63
137,5052.49
138,8224.83
139,4061.46
140,4822.86
141,3635.36
142,51513.93
143,7982.48
144,1712.9
145,53710.37
146,2619.66
147,6222.79
148,14396.16
149,6071.33
150,4823.9
151,7898.96
152,64217.47
153,7238.15
154,7670.32
155,61703.11
156,6354.86
157,7322.16
158,5383.27
159,6753.84
160,4526.35
161,52698.9
162,6545.76
163,68334.17
164,7832.58
165,59276.94
166,34431.27
167,59769.59
168,4761.06
169,11487.97
170,51344.86
171,1939.3
172,8059.14
173,52317.22
174,55993.87
175,5343.82
176,68981.04
177,4356.48
178,4255.53
179,5182.83
180,61923.54
181,28154.43
182,7457.88
183,10975.76
184,6373.48
185,24331.4
186,6949.27
187,9269.9
188,53109.94
189,16657.895
190,4398.85
191,50200.49
192,3300.46
193,51875.44
194,5942.26
195,4543.65
196,6427.27
197,2571.61
198,16609.05
199,13646.86
200,58499.17
201,69865.04
202,12135.76
203,4302.48
204,7458.13
205,59376.9
206,60100.87
207,4194.32
208,45277.05
209,45275.39
210,8932.94
211,56318.05
212,40973.06
213,5032.89
214,5476.27
215,6476.77
216,49691.19
217,5337.53
218,31438.76
219,8786.31
220,3384.71
221,3749.28
222,4211.14
223,22152.0
224,53417.55
225,53322.7
226,12547.28
227,7329.89
228,9842.15
229,4968.17
230,62343.33
231,4664.99
232,6949.62
233,13933.07
234,10085.75
235,3954.75
236,6473.59
237,2912.8
238,3976.08
239,2370.69
240,9174.3
241,63443.3
242,51449.27
243,3836.88
244,59704.81
245,8592.58
246,49817.62
247,54957.64
248,4504.09
249,5153.75
250,64517.05
251,9676.64
252,5550.05
253,52821.42
254,10127.42
255,6386.76
256,68497.66
257,4758.79
258,3589.26
259,4390.65
260,54956.64
261,3791.67
262,6262.65
263,52951.57
264,4371.95
265,7843.24
266,2723.23
267,41328.32
268,46796.6
269,43762.56
270,8146.69
271,6492.72
272,7718.32
273,54066.12
274,31844.9
275,2452.94
276,9740.82
277,26632.82
278,7175.16
279,32932.92
280,6005.7
281,41034.49
282,5361.31
283,6098.37
284,6515.62
285,49803.29
286,6236.44
287,40831.42
288,5722.34
289,61769.47
290,1787.72
291,1978.72
292,6545.21
293,7674.62
294,5739.06
295,4934.56
296,4688.15
297,45105.9
298,14203.1
299,10204.66
300,5491.29
301,61194.17
302,2826.37
303,7120.21
304,11922.56
305,52434.96
306,6179.57
307,53370.56
308,5291.44
309,55307.7
310,12857.37
311,5738.45
312,54135.19
313,4545.14
314,2451.23
315,3959.35
316,37436.9
317,4025.15
318,6061.49
319,8833.496666666666
320,4357.27
321,4544.87
322,60630.39
323,5598.1
324,3907.46
325,6640.0
326,13323.09
327,6468.37
328,4806.01
329,6246.24
330,4627.46
331,12553.47
332,7788.11
333,65326.94
334,5158.25
335,7760.32
336,11645.08
337,4638.15
338,22209.64
339,13388.1
340,50195.53
341,48952.76
342,51548.7
343,4027.46
344,5867.46
345,15066.09
346,62572.63
347,3395.66
348,3488.7
349,5968.08
350,11411.35
351,4635.85
352,5965.0
353,4405.58
354,4739.91
355,4571.24
356,70998.01
357,46983.53
358,4774.03
359,4521.45
360,49135.07
361,57285.0
362,6947.72
363,51812.49
364,2474.58
365,64433.12
366,29401.23
367,4072.5
368,3840.13
369,6280.94
370,6700.26
371,5636.94
372,4086.1
373,5960.43
374,6010.65
375,11841.24
376,50301.02
377,5618.89
378,60224.42
379,5848.95
380,2128.24
381,64082.95
382,6608.34
383,7141.88
384,5195.76
385,7320.81
386,65707.08
387,62982.06
388,5035.39
389,50869.6
390,57284.86
391,54961.57
392,82466.61
393,6068.85
394,55144.89
395,69669.76
396,55852.82
397,53400.1
398,4906.44
399,5874.04
400,3571.79
401,7990.39
402,6567.63
403,7407.8
404,57920.37
405,49381.93
406,5319.87
407,5656.19
408,69194.07
409,7407.74
410,5904.16
411,6345.09
412,51528.27
413,8055.07
414,6153.03
415,5750.26
416,3466.99
417,28368.32
418,6057.51
419,53218.74
420,11368.24
421,4416.39
422,5001.95
423,4004.23
424,57831.71
425,15689.28
426,4244.89
427,3466.14
428,12353.55
429,2150.0
430,6208.11
431,49871.8
432,6342.06
433,6657.78
434,64982.78
435,2201.82
436,6393.96
437,12379.08
438,12265.59
439,6104.9
440,60270.56
441,10412.083333333332
442,59665.55
443,4664.99
444,3877.65
445,4555.38
446,49619.68
447,58883.12
448,8613.1
449,3869.1
450,47361.99
451,49125.97
452,46541.73
453,4931.55
454,5847.08
455,5389.88
456,2729.6
457,49656.78
458,41218.87
459,11095.0
460,6275.11
461,5071.76
462,5949.0
463,4493.28
464,6760.68
465,1661.13
466,2150.0
467,5818.52
468,5537.9
469,5037.64
470,10822.13
471,10814.48
472,8737.58
473,5024.0
474,6066.63
475,4923.78
476,10751.15
477,11983.636
478,4433.46
479,13168.18
480,33892.15
481,5676.86
482,5293.43
483,2901.79
484,3424.53
485,10868.28
486,6017.41
487,62938.73
488,4748.79
489,51870.58
490,6865.61
491,51669.36
492,4892.31
493,57037.7
494,60293.32
495,5976.67
496,33707.75
497,5590.32
498,4931.62
499,59535.04
500,52815.72
501,4499.99
502,4925.09
503,60940.99
504,45023.02
505,47739.18
506,8374.76
507,5562.37
508,33069.87
509,2927.61
510,55086.4
511,6301.14
512,5916.13
513,37644.82
514,7299.87
515,64284.42
516,68816.18400000001
517,3427.58
518,47314.49
519,4528.35
520,5553.64
521,69809.28
522,54462.17
523,4321.84
524,4770.88
525,7940.11
526,7963.57
527,7079.14
528,2890.88
529,6111.13
530,15977.39
531,49765.47
532,4042.82
533,55484.46
534,11063.795
535,11007.09
536,57241.96
537,56077.28
538,5231.06
539,5097.26
540,3581.66
541,4913.57
542,3009.47
543,9547.94
544,54846.89
545,74403.39
546,51526.19
547,3856.68
548,11940.63
549,60034.13
550,4733.33
551,55048.1
552,5302.37
553,5787.27
554,4816.05
555,5146.43
556,6553.61
557,57938.97
558,51196.36
559,5504.35
560,42162.72
561,44041.08
562,2810.05
563,5776.74
564,4056.03
565,4899.19
566,51830.23
567,13421.26
568,9233.93
569,7956.49
570,6534.58
571,5096.61
572,16295.33
573,14229.82
574,4102.6
575,47346.15
576,5302.92
577,52196.23
578,4153.48
579,49058.66
580,64384.8
581,37441.17
582,4391.45
583,2387.65
584,2201.82
585,6345.17
586,57881.01
587,12978.01
588,71027.8
589,4303.92
590,3352.95
591,7587.46
592,62709.6
593,74566.13
594,5490.87
595,19100.83
596,68674.32
597,5299.06
598,4389.01
599,11817.49
600,41483.39
601,6201.08
602,5233.62
603,3900.6
604,7582.21
605,53942.19
606,6120.35
607,66772.55
608,36772.35
609,3805.93
610,6940.39
611,52418.4
612,4546.98
613,67458.44
614,9113.87
615,6653.15
616,6638.87
617,4345.41
618,17067.04
619,61103.31
620,51534.79
621,66200.43
622,5626.06
623,6160.75
624,11541.27
625,4408.04
626,4959.84
627,45304.17
628,51452.65
629,5545.27
630,54342.16
631,5112.4
632,69494.1
633,4977.52
634,5210.44
635,4334.79
636,4009.84
637,7717.57
638,57410.41
639,3462.82
640,59192.75
641,39561.78
642,9200.84
643,4308.62
644,3367.71
645,4079.06
646,59421.42
647,69868.04
648,2827.05
649,11152.19
650,8996.4325
651,50669.52
652,4048.03
653,63427.08
654,57531.4
655,6288.93
656,6725.71
657,2788.88
658,9504.84
659,58614.9
660,5989.02
661,5837.54
662,5065.14
663,3116.77
664,13263.57
665,5891.83
666,5658.6
667,11754.2
668,4407.58
669,4634.37
670,4643.99
671,55635.67
672,11416.2
673,5639.67
674,27976.0
675,60026.57
676,60413.4
677,35872.34
678,4636.72
679,14977.34
680,9549.12
681,5249.62
682,5275.93
683,7442.48
684,7709.11
685,6184.21
686,7722.96
687,13867.7
688,5225.75
689,5160.87
690,9167.33
691,3991.3
692,52437.83
693,7763.56
694,6641.69
695,6502.83
696,6231.22
697,6287.86
698,2879.34
699,10962.47
700,5174.91
701,63309.86
702,2558.4
703,3747.83
704,7069.51
705,51520.19
706,4162.88
707,50328.77
708,3631.02
709,3158.2
710,50271.21
711,12095.476666666666
712,54297.62
713,37009.87
714,4865.88
715,54474.8
716,7611.64
717,7420.94
718,10977.56
719,24855.91
720,6496.66
721,61442.51
722,54799.98
723,54552.82
724,9965.46
725,50838.21
726,56598.76
727,8105.24
728,3443.94
729,6501.42
730,74470.23
731,28112.64
732,5119.71
733,5724.39
734,3807.47
735,56969.87
736,6611.19
737,3864.75
738,4142.74
739,60071.27
740,51050.81
741,55868.64
742,58841.42
743,4339.41
744,68025.4
745,11064.16
746,6620.01
747,63705.2
748,8171.19
749,55916.71
750,51978.02
751,6421.06
752,5108.88
753,5957.8
754,4284.86
755,4910.83
756,58394.61
757,45840.25
758,5839.02
759,54080.12
760,3736.8
761,6371.0
762,4885.81
763,7819.63
764,8546.02
765,55159.15
766,4860.25
767,68567.21
768,6967.03
769,5302.23
770,6106.58
771,4413.86
772,52448.07
773,73683.28
774,6054.04
775,4991.78
776,47396.44
777,55519.94
778,5451.58
779,4418.23
780,2473.45
781,4743.67
782,45313.82
783,5718.74
784,23115.78
785,6149.76
786,7254.57
787,13698.16
788,4767.94
789,71072.3
790,17342.51
791,43969.44
792,35545.88
793,11203.83
794,31910.28
795,23806.0
796,63752.89
797,5246.2
798,7653.02
799,9881.595
800,1717.17
801,14927.6
802,6393.38
803,6551.41
804,51030.87
805,5708.91
806,24898.91
807,77515.73
808,14478.1
809,44875.68
810,10705.0
811,44398.46
812,6174.48
813,4994.12
814,57401.21
815,6886.55
816,8719.09
817,6447.39
818,5091.49
819,5003.73
820,53984.74
821,48662.62
822,6182.79
823,23986.08
824,50300.85
825,53114.64
826,6549.02
827,54795.97
828,2827.05
829,45292.16
830,6652.36
831,9806.76
832,4201.29
833,58627.19
834,64114.31
835,5769.68
836,4444.87
837,46006.67
838,14548.89
839,5637.13
840,11831.93
841,60673.67
842,47923.22
843,2371.77
844,23923.48
845,6207.58
846,65602.37
847,44437.0
848,8850.92
849,5623.75
850,14397.84
851,4280.56
852,7651.95
853,5169.01
854,53585.9
855,17040.15
856,5698.73
857,54684.0
858,5239.99
859,6164.43
860,7858.33
861,4778.46
862,2807.38
863,48876.48
864,5584.52
865,2440.52
866,12699.38
867,53110.2
868,2130.22
869,3963.72
870,71126.56
871,4874.13
872,14936.27
873,45292.16
874,7894.79
875,67790.4
876,5851.19
877,3388.56
878,50259.48
879,5507.62
880,64045.38
881,5308.94
882,4407.05
883,8411.97
884,4303.72
885,6590.16
886,6259.56
887,4402.89
888,50586.16
889,40120.08
890,2198.76
891,4930.76
892,2205.32
893,3166.83
894,58736.3
895,8870.74
896,62855.23
897,5000.1
898,58194.4
899,6214.26
900,5502.27
901,61988.12
902,44515.36
903,9908.76
904,4938.36
905,5154.4
906,7034.81
907,61700.19
908,64212.22
909,5527.84
910,6401.39
911,5603.36
912,4304.57
913,66635.2
914,4207.96
915,5730.03
916,49884.4
917,6078.01
918,32579.55
919,3472.31
920,11660.84
921,59240.18
922,12452.68
923,55935.55
924,4540.21
925,54407.01
926,4771.46
927,70269.22
928,5740.07
929,31438.76
930,13316.16
931,10479.76
932,3121.46
933,49946.49
934,5180.99
935,4725.73
936,4224.966666666667
937,5665.14
938,45885.5
939,15353.46
940,5785.27
941,4721.08
942,65549.13
943,5951.8
944,4702.42
945,2431.07
946,8779.39
947,51695.16
948,2153.39
949,70341.29
950,47715.02
951,44444.1
952,51531.4
953,2403.74
954,13386.18
955,4647.4
956,50494.67
957,6367.41
958,8286.46
959,3221.59
960,63004.34
961,56974.15
962,6020.72
963,11725.62
964,4956.26
965,5467.69
966,6008.41
967,66712.68
968,11080.71
969,4486.15
970,4261.15
971,6910.77
972,59306.6
973,4140.22
974,48152.55
975,60755.2
976,57990.54
977,4495.08
978,72032.15
979,5690.04
980,6784.99
981,10790.9
982,57057.77
983,5953.0
984,5416.07
985,5368.18
986,6481.42
987,11467.89
988,5752.56
989,3591.76
990,6725.21
991,61917.83
992,58573.23
993,7199.29
994,54608.0
995,13025.64
996,4171.18
997,5245.72
998,6514.6
999,6389.45
1000,4806.92
1001,3572.43
1002,10131.68
1003,59267.85
1004,5139.88
1005,12583.0
1006,12971.6
1007,4433.86
1008,3602.45
1009,19665.85
1010,2549.04
1011,40702.24
1012,49610.74
1013,4701.27
1014,55572.74
1015,66104.65
1016,43435.81
1017,42592.52
1018,10630.41
1019,8648.75
1020,3035.3
1021,12697.27
1022,4565.94
1023,3434.99
1024,48597.02
1025,14508.42
1026,57406.75
1027,4286.44
1028,52878.83
1029,6631.06
1030,54468.19
1031,6401.93
1032,3508.25
1033,40339.41
1034,7611.54
1035,5462.83
1036,25762.65
1037,4985.22
1038,45096.63
1039,4403.09
1040,3146.28
1041,58759.92
1042,36052.11
1043,9916.39
1044,5970.97
1045,5629.6
1046,61556.55
1047,41860.64
1048,4453.18
1049,6035.99
1050,2141.46
1051,3097.0
1052,5457.13
1053,5904.89
1054,54531.04
1055,2895.6
1056,6526.82
1057,9436.73
1058,6809.67
1059,6838.63
1060,3267.87
1061,61738.23
1062,50467.23
1063,4371.9
1064,7706.01
1065,10689.88
1066,5368.09
1067,17297.2
1068,20498.75
1069,44708.6
1070,1813.94
1071,4951.4
1072,44697.86
1073,59247.47
1074,16192.07
1075,12740.19
1076,4757.48
1077,5593.92
1078,4969.32
1079,21644.64
1080,4160.73
1081,48752.33
1082,4071.17
1083,6018.04
1084,12545.58
1085,4745.42
1086,6446.83
1087,10736.72
1088,6803.36
1089,16448.01
1090,6016.97
1091,6404.79
1092,12156.76
1093,5558.41
1094,5309.49
1095,9878.74
1096,50795.4
1097,65914.04
1098,4853.56
1099,4610.56
1100,48705.85
1101,4203.34
1102,12857.89
1103,4186.94
1104,61093.29
1105,2848.49
1106,7770.16
1107,5361.53
1108,7762.98
1109,57568.33
1110,2504.36
1111,12404.49
1112,51498.57
1113,5997.41
1114,59424.97
1115,12591.27
1116,4204.48
1117,60578.53
1118,46388.06
1119,5969.66
1120,3888.04
1121,4284.72
1122,2131.31
1123,5530.68
1124,5180.36
1125,53493.13
1126,6659.91
1127,5174.9
1128,48474.25
1129,5549.39
1130,6326.51
1131,6694.97
1132,7018.95
1133,68743.09
1134,5799.78
1135,5442.17
1136,5077.34
1137,7391.17
1138,27826.58
1139,5708.44
1140,3580.92
1141,4653.73
1142,6029.51
1143,2337.46
1144,6547.58
1145,48511.25
1146,62267.72
1147,12995.73
1148,41193.13
1149,7494.56
1150,2929.0
1151,4780.24
1152,12653.61
1153,4161.29
1154,7296.87
1155,14788.94
1156,6693.77
1157,5091.57
1158,44744.85
1159,5895.34
1160,3039.57
1161,6038.84
1162,7374.33
1163,6039.17
1164,77493.16
1165,6179.9545
1166,46597.53
1167,7603.65
1168,5233.04
1169,13168.24
1170,4237.87
1171,6763.24
1172,53027.4
1173,2547.14
1174,6280.45
1175,3297.51
1176,4311.32
1177,2119.34
1178,4870.59
1179,14578.72
1180,4265.48
1181,5107.45
1182,7115.24
1183,50715.82
1184,57557.35
1185,18404.52
1186,6572.04
1187,53723.72
1188,3094.3
1189,5745.74
1190,15130.89
1191,68463.72
1192,58072.52
1193,17298.705
1194,5539.28
1195,3384.85
1196,11972.44
1197,60543.8
1198,14644.89
1199,5765.83
1200,6027.8
1201,12020.5
1202,22368.52
1203,6328.05
1204,51821.62
1205,6435.23
1206,15206.44
1207,4526.77
1208,5367.34
1209,8208.85
1210,5468.92
1211,59456.35
1212,56054.41
1213,3846.54
1214,4928.01
1215,5422.326
1216,17487.28
1217,3732.64
1218,3274.0
1219,60702.49
1220,30803.26
1221,64014.14
1222,3916.01
1223,4020.87
1224,45693.19
1225,55995.85
1226,4814.49
1227,5548.53
1228,4444.05
1229,12622.8
1230,49265.99
1231,4599.66
1232,4657.71
1233,5498.46
1234,6052.51
1235,59790.44
1236,5720.98
1237,62522.94
1238,5020.27
1239,8831.85
1240,11525.52
1241,51695.48
1242,6102.42
1243,55948.37
1244,6239.8
1245,6234.65
1246,6020.76
1247,5351.46
1248,5268.36
1249,6514.52
1250,6781.01
1251,5011.1
1252,53770.95
1253,52428.66
1254,2395.39
1255,3957.2
1256,54382.98
1257,5558.34
1258,4718.86
1259,5993.49
1260,11563.93
1261,4008.0
1262,9914.23
1263,12361.37
1264,45695.42
1265,4379.88
1266,35701.86
1267,5092.83
1268,7376.46
1269,8094.26
1270,63034.06
1271,7151.16
1272,4829.2
1273,17762.919333333335
1274,11486.35
1275,6745.95
1276,4700.41
1277,74552.74
1278,11079.33
1279,12109.62
1280,63657.12
1281,23890.12
1282,58474.43
1283,4619.85
1284,5880.32
1285,4476.47
1286,49465.07
1287,7148.08
1288,77724.06
1289,5285.96
1290,10060.23
1291,6227.99
1292,49723.88
1293,12205.25
1294,11667.66
1295,6974.73
1296,49420.29
1297,5118.54
1298,11176.97
1299,12559.67
1300,6386.17
1301,8486.95
1302,52210.94
1303,2347.11
1304,4329.11
1305,6146.76
1306,4479.81
1307,4733.03
1308,7877.63
1309,52628.55
1310,77349.3
1311,6316.99
1312,13961.81
1313,48897.38
1314,44758.84
1315,10951.47
1316,13349.58
1317,5599.9
1318,5914.64
1319,3008.44
1320,24120.24
1321,6075.17
1322,8387.08
1323,2126.15
1324,6292.8
1325,52924.26
1326,3368.79
1327,6070.0
1328,67106.38
1329,5244.92
1330,7153.27
1331,6680.33
1332,13760.95
1333,2178.08
1334,12696.22
1335,8528.53
1336,6229.88
1337,34658.24
1338,6515.19
1339,5470.19
1340,7707.03
1341,9998.69
1342,2343.03
1343,2471.62
1344,8329.8
1345,2103.25
1346,67415.65
1347,5013.82
1348,51115.87
1349,5856.59
1350,6315.69
1351,12212.52
1352,10407.88
1353,10081.04
1354,6594.79
1355,8734.96
1356,46699.97
1357,28154.43
1358,11920.5
1359,8680.34
1360,12552.93
1361,4610.81
1362,43657.16
1363,7703.315
1364,9208.86
1365,45752.25
1366,65355.45
1367,10840.61
1368,7605.86
1369,53883.4
1370,50129.32
1371,5480.56
1372,22616.84
1373,6429.49
1374,48425.89
1375,5373.17
1376,10270.91
1377,5195.51
1378,4422.73
1379,4728.1
1380,54701.92
1381,4657.45
1382,70257.77
1383,50562.63
1384,42160.94
1385,5873.46
1386,4799.81
1387,2914.38
1388,5063.72
1389,56704.87
1390,5004.77
1391,49561.49
1392,2179.17
1393,58237.43
1394,51377.77
1395,3308.5
1396,4995.98
1397,6474.59
1398,54125.8
1399,37700.15
1400,65176.96
1401,13476.26
1402,62274.91
1403,6562.29
1404,2610.04
1405,34704.77
1406,8894.57
1407,74660.58
1408,11548.18
1409,4377.87
1410,46039.79
1411,7905.45
1412,6573.5
1413,68944.2
1414,12753.52
1415,55753.09
1416,5953.06
1417,6130.31
1418,2150.0
1419,5117.54
1420,5096.0
1421,52296.33
1422,4366.59
1423,52766.62
1424,5947.72
1425,49514.88
1426,4455.12
1427,7389.13
1428,49739.87
1429,2347.15
1430,4198.8
1431,42760.18
1432,53574.6
1433,3229.48
1434,2100.55
1435,3093.56
1436,74187.85533333333
1437,5457.33
1438,30933.81
1439,55627.21
1440,48360.29
1441,7674.22
1442,59943.465
1443,53290.03
1444,7690.36
1445,56557.93
1446,50998.63
1447,9829.78
1448,43430.3
1449,2617.53
1450,69172.65
1451,3890.11
1452,40059.31
1453,5395.18
1454,6675.16
1455,4481.0
1456,47869.29
1457,58745.45
1458,6216.13
1459,3092.37
1460,3358.58
1461,14056.83
1462,6003.76
1463,50772.03
1464,2955.96
1465,3086.32
1466,2484.17
1467,46555.3
1468,48046.25
1469,53231.99
1470,4173.71
1471,13846.16
1472,15204.38
1473,3997.18
1474,52680.59
1475,3310.5
1476,13251.9125
1477,42253.91
1478,5575.35
1479,7536.485
1480,12960.18
1481,42294.03
1482,40820.44
1483,4058.95
1484,4801.77
1485,7003.82
1486,11959.08
1487,7026.27
1488,44794.51
1489,6810.34
1490,8591.55
1491,8034.135
1492,45426.01
1493,50264.68
1494,10395.95
1495,47842.37
1496,59683.52
1497,2715.71
1498,7258.62
1499,4741.25
1500,6142.33
1501,7242.67
1502,11371.78
1503,4406.22
1504,11946.2
1505,5080.99
1506,64014.14
1507,3675.94
1508,67459.46
1509,47796.55
1510,60628.7
1511,6379.49
1512,55503.09
1513,52187.1
1514,5309.58
1515,48179.44
1516,44718.64
1517,4797.96
1518,5447.25
1519,70306.99
1520,5562.75
1521,4525.54
1522,3141.87
1523,5663.41
1524,56293.17
1525,9648.46
1526,12435.27
1527,14298.71
1528,45419.39
1529,6060.41
1530,7643.32
1531,48990.41
1532,5665.85
1533,41060.22
1534,8154.19
1535,8413.76
1536,51961.71
1537,11899.43
1538,13575.44
1539,4465.39
1540,5541.37
1541,5692.34
1542,55907.97
1543,8335.84
1544,43104.42
1545,27905.18
1546,54701.92
1547,24635.95
1548,11079.87
1549,5924.38
1550,48115.41
1551,6043.14
1552,9656.33
1553,69085.1
1554,8398.86
1555,4721.3
1556,5010.35
1557,6890.9
1558,33764.89
1559,12521.41
1560,81396.07
1561,7788.74
1562,6242.77
1563,60162.84
1564,67510.44
1565,7714.22
1566,7262.7
1567,6024.6
1568,8151.19
1569,54850.05
1570,3056.44
1571,8464.64
1572,4307.39
1573,3435.01
1574,20967.19
1575,51554.87
1576,15392.58
1577,7958.16
1578,56493.49
1579,5229.1
1580,6441.99
1581,50898.89
1582,2940.18
1583,68246.98
1584,4460.58
1585,5302.977833333333
1586,12897.14
1587,4203.26
1588,5247.47
1589,45090.72
1590,79380.16
1591,51169.17
1592,5401.24
1593,7913.31
1594,1854.32
1595,8144.414000000001
1596,3071.53
1597,5746.04
1598,22187.84
1599,5375.69
1600,51576.37
1601,11855.75
1602,11720.06
1603,5811.04
1604,11602.11
1605,7546.58
1606,58349.57
1607,4673.4
1608,6163.47
1609,4708.69
1610,48366.24
1611,4219.87
1612,5401.32
1613,5779.47
1614,5555.69
1615,51566.8
1616,50726.53
1617,52058.78
1618,5003.76
1619,6750.48
1620,52594.84
1621,63580.98
1622,4857.54
1623,4814.2
1624,3698.02
1625,6246.19
1626,6729.73
1627,70001.1
1628,7951.85
1629,48093.08
1630,59228.83
1631,9314.4
1632,5514.21
1633,8313.7
1634,5904.9
1635,8833.86
1636,7443.6
1637,12301.46
1638,8234.62
1639,5019.59
1640,5888.18
1641,71394.12
1642,14315.97
1643,12447.2
1644,6903.59
1645,59919.58
1646,6325.5
1647,61125.7
1648,44783.28
1649,6126.57
1650,13723.65
1651,59162.63
1652,11262.76
1653,56201.8
1654,2342.47
1655,14653.61
1656,5016.94
1657,5889.21
1658,55446.91
1659,4717.91
1660,6323.28
1661,48337.97
1662,5733.53
1663,5728.01
1664,56206.32
1665,5363.29
1666,2646.24
1667,11747.24
1668,9251.09
1669,4813.9
1670,49813.89
1671,56632.8
1672,5376.86
1673,5440.9
1674,12262.04
1675,32870.41
1676,61412.91
1677,1840.52
1678,55639.38
1679,5051.26
1680,58457.92
1681,5216.98
1682,53988.66
1683,4767.36
1684,7230.53
1685,4397.41
1686,2697.93
1687,3408.55
1688,5641.35
1689,1813.94
1690,1661.13
1691,5881.31
1692,5472.36
1693,5082.93
1694,56191.27
1695,2503.15
1696,4752.8
1697,6490.62
1698,3860.4
1699,54012.73
1700,6691.33
1701,5676.2
1702,5870.03
1703,5510.98
1704,2801.67
1705,8292.52
1706,5637.83
1707,5993.95
1708,4497.23
1709,7471.23
1710,4335.09
1711,6869.18
1712,13517.94
1713,6547.9
1714,7506.83
1715,53479.11
1716,5334.21
1717,4464.59
1718,10355.86
1719,2247.08
