id,price
3362,4500.47
3363,11733.46
3364,2530.63
3365,5678.42
3366,8985.82
3367,7604.75
3368,12868.77
3369,5363.03
3370,8528.99
3371,3516.05
3372,2050.99
3373,34182.68
3374,7795.39
3375,54003.81
3376,39167.38
3377,10446.49
3378,4500.58
3379,54043.31
3380,53631.01
3381,6454.08
3382,2416.9
3383,10406.2
3384,2642.81
3385,3079.7
3386,66068.39
3387,5463.47
3388,14644.24
3389,8664.59
3390,4537.37
3391,57983.67
3392,37420.02
3393,42124.36
3394,60896.6
3395,54660.71
3396,58590.95
3397,3172.84
3398,2504.2
3399,50162.33
3400,5389.69
3401,60285.29
3402,57609.78
3403,10918.96
3404,13884.98
3405,18489.48
3406,5552.42
3407,14722.55
3408,5568.02
3409,8066.13
3410,51103.74
3411,4710.8
3412,9430.69
3413,2351.44
3414,2227.64
3415,41497.8
3416,8436.86
3417,53207.36
3418,73105.72
3419,5946.83
3420,5881.48
3421,5938.7
3422,15955.07
3423,4333.63
3424,10267.83
3425,53803.42
3426,23490.16
3427,16787.25
3428,49904.16
3429,6396.13
3430,49597.87
3431,3429.36
3432,5099.83
3433,6737.3
3434,5037.09
3435,5286.5
3436,12693.04
3437,60100.44
3438,12193.5
3439,5156.75
3440,5033.5
3441,6099.86
3442,10581.28
3443,54976.24
3444,4664.76
3445,7597.32
3446,50319.95
3447,5566.88
3448,6234.54
3449,54942.71
3450,5513.54
3451,5346.76
3452,5457.09
3453,56728.93
3454,3596.75
3455,13722.88
3456,58669.69
3457,48723.74
3458,13363.89
3459,54053.79
3460,50205.27
3461,3483.96
3462,6216.21
3463,2947.76
3464,5448.62
3465,60692.05
3466,4926.84
3467,6349.14
3468,49426.89
3469,63996.27
3470,1937.32
3471,43129.69
3472,68652.74
3473,59871.27
3474,53961.5
3475,22408.48
3476,13841.7
3477,7393.41
3478,15058.99
3479,61719.26
3480,4327.2
3481,5328.57
3482,43780.45
3483,39105.38
3484,27577.2
3485,62826.85
3486,6554.48
3487,12195.79
3488,17978.87
3489,5453.04
3490,44067.15
3491,9035.35
3492,12703.49
3493,32579.55
3494,3290.09
3495,7981.38
3496,14724.54
3497,7719.93
3498,7362.34
3499,5355.44
3500,5851.18
3501,13643.31
3502,62807.69
3503,44607.15
3504,14838.11
3505,56917.16
3506,13673.92
3507,5585.17
3508,5545.58
3509,3342.86
3510,58593.28
3511,3604.67
3512,60026.57
3513,4791.84
3514,48618.22
3515,9339.76
3516,2831.09
3517,13027.14
3518,12307.48
3519,7538.34
3520,5960.11
3521,12847.06
3522,5898.24
3523,5327.56
3524,3262.97
3525,5619.57
3526,6212.17
3527,47597.0
3528,5054.31
3529,4753.31
3530,5187.02
3531,3884.64
3532,8943.05
3533,8032.98
3534,2679.94
3535,39547.18
3536,42710.57
3537,4545.69
3538,5086.56
3539,5861.98
3540,4904.12
3541,3317.33
3542,2153.83
3543,7375.94
3544,2213.93
3545,4434.91
3546,3376.99
3547,3816.18
3548,31376.05
3549,56352.96
3550,49227.05
3551,5904.97
3552,6453.52
3553,4234.59
3554,46331.31
3555,60272.0
3556,5152.806
3557,4525.97
3558,5601.17
3559,9910.6
3560,60826.6
3561,56962.53
3562,7573.64
3563,6295.13
3564,3144.1
3565,13063.58
3566,2847.93
3567,7425.74
3568,3060.7
3569,3541.4
3570,67417.07
3571,2515.1
3572,3084.55
3573,7348.6
3574,10482.8
3575,62649.64
3576,56817.38
3577,13462.89
3578,3904.84
3579,5301.69
3580,52751.7
3581,53550.36
3582,71681.42
3583,22152.0
3584,34971.84
3585,53882.76
3586,3897.8
3587,5751.46
3588,53715.74
3589,53842.58
3590,14056.51
3591,5854.06
3592,60158.79
3593,12459.86
3594,8266.47
3595,7239.28
3596,10732.64
3597,53595.03
3598,7643.63
3599,52848.12
3600,2590.71
3601,3998.63
3602,6965.86
3603,12762.12
3604,8362.1
3605,50756.745
3606,7595.95
3607,41976.07
3608,56550.27
3609,4548.63
3610,5625.46
3611,65829.07
3612,11997.45
3613,4585.15
3614,64420.46
3615,4798.66
3616,12059.75
3617,4311.72
3618,11487.24
3619,6959.03
3620,4787.48
3621,11511.46
3622,50601.48
3623,4562.63
3624,7531.08
3625,58746.68
3626,24309.4
3627,11378.87
3628,8406.6
3629,6274.8
3630,3032.98
3631,5050.12
3632,10324.15
3633,9689.37
3634,9476.57
3635,61996.95
3636,11673.32
3637,1779.15
3638,3238.84
3639,2504.97
3640,3925.92
3641,3611.1
3642,5267.36
3643,59532.28
3644,5323.46
3645,3447.15
3646,5349.79
3647,6676.8
3648,39885.61
3649,56865.41
3650,4547.4
3651,8160.3
3652,55596.0
3653,6671.84
3654,5633.75
3655,11100.19
3656,5736.56
3657,3259.82
3658,49907.0
3659,4200.16
3660,4148.57
3661,55883.97
3662,1844.09
3663,55261.69
3664,6511.5
3665,4762.79
3666,43120.39
3667,7703.54
3668,11878.42
3669,5344.6
3670,14347.545
3671,3042.5
3672,49723.88
3673,50626.05
3674,2656.72
3675,12173.74
3676,7635.76
3677,3832.98
3678,11605.05
3679,3939.25
3680,3548.33
3681,65113.38
3682,58322.27
3683,7585.48
3684,44609.19
3685,54677.6
3686,3582.57
3687,4446.7
3688,39584.89
3689,60307.35
3690,5079.55
3691,5364.74
3692,6400.77
3693,8860.96
3694,71064.21733333332
3695,6152.27
3696,4547.46
3697,5127.84
3698,66463.75
3699,57293.2
3700,2379.35
3701,16515.314833333337
3702,6717.11
3703,1868.62
3704,5585.35
3705,5449.43
3706,15975.49
3707,8205.5
3708,4497.45
3709,8046.93
3710,37669.71
3711,55176.2
3712,53029.08
3713,15929.16
3714,2783.11
3715,6809.5
3716,5020.7
3717,8408.43
3718,10280.92
3719,4019.53
3720,26497.37
3721,4011.6
3722,4516.85
3723,6973.95
3724,4213.08
3725,63375.78
3726,61977.92
3727,4757.17
3728,54943.93
3729,12661.63
3730,7872.14
3731,6874.84
3732,3325.55
3733,4548.58
3734,5118.53
3735,54799.46
3736,4014.67
3737,12806.2
3738,9964.09
3739,6510.11
3740,52210.14
3741,59395.93
3742,7938.24
3743,7452.68
3744,25018.28
3745,54275.05
3746,9331.64
3747,71609.58
3748,7566.44
3749,10897.85
3750,6732.7
3751,5799.71
3752,48955.75
3753,7601.7
3754,69810.44
3755,4948.03
3756,31516.37
3757,6572.62
3758,6141.95
3759,6298.87
3760,7996.68
3761,4660.47
3762,1993.33
3763,63048.4
3764,48967.07
3765,3994.67
3766,2236.31
3767,2254.31
3768,46852.27
3769,52503.01
3770,4900.65
3771,7373.61
3772,3283.65
3773,8019.69
3774,8326.8
3775,3454.7
3776,7527.62
3777,6172.17
3778,5395.92
3779,5385.16
3780,43879.66
3781,5070.24
3782,12091.62
3783,50812.73
3784,10591.87
3785,14344.42
3786,54481.11
3787,54177.9
3788,55729.62
3789,14960.17
3790,3192.08
3791,4758.2
3792,55964.33
3793,12237.16
3794,38301.76
3795,5036.02
3796,4850.17
3797,12659.25
3798,44328.39
3799,23309.28
3800,5149.45
3801,5682.81
3802,8732.22
3803,28154.43
3804,11091.64
3805,7794.29
3806,6280.59
3807,5678.85
3808,8399.02
3809,5200.57
3810,56253.8
3811,51996.21
3812,51218.65
3813,43529.42
3814,9841.06
3815,5339.71
3816,2106.22
3817,50815.8
3818,45960.47
3819,2362.42
3820,3879.45
3821,7913.34
3822,53889.65
3823,2610.69
3824,34472.83
3825,6282.17
3826,39613.58
3827,42916.04
3828,7033.68
3829,11197.17
3830,11909.23
3831,6958.63
3832,5916.23
3833,5574.59
3834,5354.28
3835,34437.14
3836,4126.35
3837,36230.24
3838,45576.41
3839,8900.03
3840,2298.47
3841,51081.66
3842,63140.03
3843,5042.18
3844,27905.18
3845,57357.66
3846,5134.06
3847,45378.1
3848,7533.38
3849,5830.5
3850,3173.13
3851,4133.9
3852,6111.99
3853,43885.04
3854,6518.48
3855,5005.57
3856,58560.62
3857,5887.22
3858,6642.82
3859,12470.71
3860,5205.98
3861,10874.16
3862,3111.37
3863,51074.31
3864,3734.15
3865,45644.21
3866,25731.69
3867,8195.76
3868,4782.66
3869,24056.39
3870,3868.4
3871,50980.19
3872,4275.06
3873,6943.91
3874,32833.57
3875,7369.37
3876,5969.47
3877,7313.04
3878,6642.7
3879,13516.28
3880,49575.35
3881,8975.83
3882,8418.24
3883,6993.78
3884,6626.61
3885,56584.22
3886,5085.06
3887,27987.2
3888,10805.73
3889,2509.25
3890,4753.33
3891,7236.64
3892,4604.54
3893,6552.47
3894,10522.2
3895,45176.77
3896,1669.44
3897,5976.38
3898,2347.05
3899,4458.83
3900,5716.73
3901,12288.68
3902,5443.42
3903,55525.1
3904,48186.12
3905,56819.87
3906,3959.29
3907,50548.61
3908,60660.68
3909,58654.1
3910,5748.19
3911,3256.7
3912,3803.2
3913,5710.22
3914,5422.37
3915,13375.57
3916,8371.34
3917,7101.77
3918,60195.92
3919,9713.94
3920,66272.34
3921,53535.5
3922,32859.64
3923,4828.45
3924,7899.6
3925,60761.35
3926,7099.44
3927,2533.21
3928,8203.48
3929,5331.8
3930,4357.79
3931,4685.33
3932,5641.71
3933,4100.81
3934,5627.35
3935,4987.49
3936,2785.92
3937,6498.86
3938,7119.31
3939,7204.41
3940,6429.68
3941,5262.01
3942,5659.71
3943,48467.61
3944,58732.3
3945,2819.42
3946,12137.016666666665
3947,6997.24
3948,58366.78
3949,5325.15
3950,7588.89
3951,3591.58
3952,6075.13
3953,9352.84
3954,6826.98
3955,2269.49
3956,46954.85
3957,10106.73
3958,4199.78
3959,7362.29
3960,5195.8
3961,57644.11
3962,5973.15
3963,5429.46
3964,55771.55
3965,5947.49
3966,5169.91
3967,11665.65
3968,5285.17
3969,5012.66
3970,54472.84
3971,2888.95
3972,4547.87
3973,7158.34
3974,7546.85
3975,5523.67
3976,36863.16
3977,42365.39
3978,50658.54
3979,5944.64
3980,60858.59
3981,49469.55
3982,11290.31
3983,43266.1
3984,3954.76
3985,5383.0
3986,33601.78
3987,52384.61
3988,8982.59
3989,28365.53
3990,6451.42
3991,4803.28
3992,2551.38
3993,5427.3
3994,3380.74
3995,3487.69
3996,3157.78
3997,55070.03
3998,8660.74
3999,5892.15
4000,61069.2
4001,52390.28
4002,57370.7
4003,6147.55
4004,8013.46
4005,4501.92
4006,3691.19
4007,14198.73
4008,8984.12
4009,4948.36
4010,6818.64
4011,7017.65
4012,65258.24
4013,4390.78
4014,59945.32
4015,9807.94
4016,6139.28
4017,4923.01
4018,31324.59
4019,5114.04
4020,60829.09
4021,4932.08
4022,56365.62
4023,6473.23
4024,6023.72
4025,64252.99
4026,10262.84
4027,6501.18
4028,43019.29
4029,52798.37
4030,55859.37
4031,12475.386666666665
4032,55772.77
4033,2778.14
4034,2988.62
4035,52337.13
4036,2546.14
4037,10126.42
4038,53776.02
4039,5495.77
4040,6927.03
4041,4968.02
4042,4087.37
4043,4364.99
4044,15438.81
4045,5682.67
4046,8310.98
4047,5280.83
4048,6283.37
4049,4459.71
4050,5448.67
4051,23228.4
4052,49672.36
4053,41605.4
4054,4640.76
4055,10189.37
4056,6617.27
4057,2915.88
4058,5509.23
4059,42649.46
4060,7652.3
4061,8121.93
4062,71733.49
4063,5691.11
4064,4242.22
4065,45795.34
4066,10000.59
4067,2744.78
4068,5642.03
4069,1929.39
4070,12548.27
4071,54537.65
4072,60173.67
4073,3103.4
4074,4459.65
4075,13755.22
4076,11534.96
4077,11259.28
4078,51562.68
4079,4540.95
4080,6423.53
4081,12439.24
4082,13228.46
4083,3278.28
4084,4124.98
4085,58249.02
4086,3922.15
4087,11059.47
4088,5942.19
4089,66184.61
4090,6247.07
4091,7725.17
4092,7582.15
4093,7554.47
4094,5820.11
4095,4108.33
4096,41751.33
4097,5427.93
4098,56204.05
4099,46645.16
4100,46724.93
4101,3984.59
4102,3110.8
4103,4869.51
4104,7532.44
4105,72051.79
4106,62056.83
4107,12866.79
4108,9077.3
4109,47630.52
4110,5590.36
4111,87750.8
4112,6995.61
4113,6038.87
4114,14666.69
4115,6227.22
4116,7452.694
4117,55492.78
4118,14945.05
4119,38525.83
4120,5077.11
4121,53464.41
4122,12386.85
4123,48814.23
4124,4809.83
4125,3865.93
4126,3377.94
4127,59440.65
4128,1468.19
4129,13108.89
4130,68245.44
4131,6699.75
4132,48710.81
4133,56077.56
4134,45221.04
4135,4482.5
4136,2492.27
4137,63024.19
4138,52827.06
4139,3779.93
4140,56297.38
4141,5279.33
4142,8893.68
4143,54199.78
4144,6770.75
4145,11923.35
4146,8454.57
4147,5394.94
4148,5637.89
4149,5844.39
4150,4603.56
4151,5445.66
4152,55470.38
4153,5551.45
4154,2806.06
4155,2517.28
4156,10049.33
4157,5392.67
4158,4365.77
4159,6606.44
4160,8022.84
4161,5641.04
4162,4185.35
4163,52703.75
4164,16957.0
4165,6531.19
4166,53209.73
4167,2766.51
4168,4873.72
4169,2108.08
4170,12768.55
4171,5001.15
4172,75760.6
4173,11300.71
4174,5955.85
4175,4930.97
4176,48210.85
4177,66938.2
4178,6907.71
4179,3789.53
4180,11034.39
4181,41417.55
4182,63593.75
4183,6503.73
4184,54434.77
4185,62417.54
4186,4016.4
4187,9970.76
4188,5766.4416666666675
4189,4267.13
4190,56331.25
4191,48881.07
4192,3307.91
4193,56582.81
4194,49132.43
4195,56403.7
4196,5860.83
4197,8407.52
4198,2621.16
4199,57937.15
4200,2840.45
4201,50152.82
4202,22263.08
4203,6507.04
4204,6350.06
4205,5779.54
4206,4748.87
4207,35283.34
4208,4727.89
4209,12202.91
4210,38560.72
4211,4685.97
4212,9554.19
4213,9325.99
4214,5115.85
4215,5838.42
4216,48469.83
4217,11823.35
4218,7044.62
4219,6657.91
4220,12525.53
4221,4843.23
4222,3675.48
4223,66697.33
4224,5285.36
4225,7003.01
4226,45693.75
4227,56420.58
4228,3174.71
4229,45800.39
4230,5060.46
4231,53248.62
4232,6108.06
4233,5114.56
4234,11398.94
4235,49768.18
4236,7067.07
4237,11044.49
4238,6018.61
4239,54051.67
4240,13217.91
4241,10486.08
4242,2803.88
4243,4651.44
4244,5895.64
4245,6028.45
4246,3420.8
4247,6621.51
4248,5854.09
4249,2810.26
4250,56970.68
4251,10796.82
4252,7659.46
4253,4097.74
4254,49026.36
4255,2862.88
4256,5072.61
4257,4852.34
4258,6616.395
4259,68435.3
4260,61732.28
4261,2994.36
4262,4218.73
4263,49783.76
4264,3613.06
4265,6127.29
4266,5943.57
4267,45458.9
4268,38238.675
4269,73771.3
4270,10123.48
4271,23797.0
4272,5023.96
4273,2483.26
4274,4211.65
4275,7265.68
4276,5027.51
4277,4356.47
4278,12827.45
4279,46745.45
4280,5475.744000000001
4281,5167.85
4282,6466.67
4283,10124.01
4284,64678.19
4285,5994.73
4286,1898.19
4287,9199.91
4288,52063.75
4289,52620.11
4290,14414.75
4291,9294.38
4292,5553.32
4293,33289.86
4294,5418.48
4295,6328.47
4296,51063.07
4297,18986.9
4298,41975.5
4299,54447.615
4300,54454.52
4301,72365.89
4302,6141.29
4303,17119.88
4304,58422.64
4305,7191.28
4306,80404.92
4307,6663.19
4308,2750.76
4309,55114.54
4310,45007.68
4311,51203.41
4312,28601.4
4313,46674.21
4314,5797.73
4315,59029.76
4316,6173.7
4317,63535.56
4318,48050.05
4319,4245.57
4320,4655.26
4321,6990.24
4322,17174.66
4323,11927.24
4324,64850.51
4325,6559.3
4326,6146.92
4327,6066.76
4328,50374.74
4329,67148.26
4330,5548.58
4331,7991.41
4332,6323.22
4333,45287.2
4334,8189.98
4335,2927.73
4336,75640.74
4337,4469.28
4338,2343.96
4339,55466.87
4340,6495.56
4341,40301.54
4342,4525.42
4343,54702.15
4344,58256.02
4345,5662.12
4346,7320.47
4347,8092.32
4348,3469.11
4349,13076.86
4350,59698.85
4351,5583.15
4352,4659.15
4353,71800.5
4354,3947.35
4355,7182.73
4356,44251.67
4357,49999.59
4358,3537.53
4359,12696.53
4360,4467.74
4361,46887.92
4362,44733.19
4363,4316.35
4364,45034.5
4365,71618.82
4366,63654.54
4367,38294.01
4368,5584.63
4369,50904.69
4370,1439.79
4371,7166.32
4372,62306.67
4373,6513.91
4374,7472.83
4375,61201.53
4376,4531.32
4377,12332.9
4378,33449.91
4379,65962.55
4380,4027.15
4381,56207.25
4382,6574.36
4383,1618.3
4384,68768.21
4385,4428.5
4386,6220.82
4387,4478.72
4388,7553.68
4389,4347.67
4390,11254.68
4391,4913.42
4392,5177.31
4393,7960.43
4394,5996.95
4395,4725.37
4396,53961.41
4397,48180.34
4398,39648.02
4399,68949.38
4400,5720.81
4401,17529.86
4402,58721.77
4403,5282.61
4404,6719.05
4405,1640.89
4406,47460.39
4407,57701.28
4408,5756.68
4409,4320.34
4410,6459.38
4411,4902.03
4412,4320.59
4413,41700.03
4414,4466.75
4415,8836.88
4416,6422.13
4417,55893.14
4418,5126.62
4419,57898.37
4420,53035.39
4421,6754.28
4422,59324.91
4423,5961.89
4424,5050.11
4425,6362.31
4426,53015.23
4427,2257.56
4428,7255.78
4429,5508.53
4430,51531.29
4431,10522.9
4432,10664.15
4433,6767.95
4434,51875.76
4435,36772.35
4436,2979.39
4437,3971.03
4438,4643.45
4439,6360.93
4440,6103.13
4441,6359.24
4442,13813.07
4443,18614.57
4444,4239.98
4445,53454.34
4446,4566.97
4447,12505.89
4448,4104.2
4449,3501.16
4450,47408.59
4451,4903.57
4452,8917.77
4453,5118.53
4454,11506.205
4455,6272.46
4456,3319.18
4457,4830.7
4458,44032.2
4459,8324.07
4460,5976.92
4461,13031.51
4462,5485.75
4463,6413.2
4464,5582.3
4465,5984.03
4466,10496.55
4467,54723.54
4468,33768.5
4469,11487.31
4470,3382.62
4471,45288.04
4472,7747.85
4473,5411.49
4474,4749.95
4475,52067.47
4476,8621.72
4477,72652.24
4478,4793.47
4479,3257.41
4480,5264.63
4481,58270.6
4482,4640.65
4483,2657.4
4484,29657.86
4485,50015.49
4486,3733.88
4487,11912.79
4488,3002.81
4489,4534.19
4490,55875.44
4491,50838.39
4492,55897.74
4493,7942.57
4494,48922.34
4495,5588.56
4496,49387.53
4497,75081.45
4498,22432.66
4499,58556.61
4500,57566.81
4501,7894.8
4502,6542.51
4503,8124.72
4504,4071.31
4505,11956.71
4506,44610.63
4507,5460.33
4508,6074.2
4509,57217.73
4510,47818.6
4511,4191.42
4512,6383.33
4513,6409.58
4514,5216.61
4515,33693.15
4516,5802.43
4517,64010.34
4518,5019.77
4519,6328.19
4520,6078.65
4521,14650.38
4522,6473.6
4523,5627.49
4524,11192.15
4525,5856.87
4526,5649.68
4527,5302.8
4528,15300.73
4529,4304.38
4530,2153.0
4531,4270.48
4532,12670.52
4533,46680.12
4534,6410.78
4535,54193.98
4536,56595.33
4537,4408.56
4538,4842.32
4539,5186.69
4540,5701.76
4541,6885.71
4542,11578.17
4543,52940.12
4544,27905.18
4545,7541.75
4546,47653.05
4547,54139.54
4548,71603.88
4549,5632.08
4550,5570.27
4551,4541.44
4552,6434.39
4553,11059.46
4554,24680.78
4555,8693.34
4556,50884.08
4557,12580.85
4558,13078.74
4559,41510.16
4560,67286.4
4561,7549.87
4562,5396.22
4563,4880.67
4564,4073.47
4565,41060.22
4566,5659.75
4567,11503.47
4568,4912.2
4569,4229.96
4570,4784.88
4571,6192.17
4572,6360.32
4573,7643.13
4574,2665.65
4575,6067.05
4576,5221.62
4577,6517.55
4578,5600.69
4579,1980.2
4580,8441.54
4581,4633.95
4582,54870.93
4583,4677.52
4584,54019.27
4585,2523.08
4586,3324.56
4587,10913.56
4588,52011.6
4589,4180.78
4590,48860.86
4591,10166.66
4592,13537.86
4593,3229.29
4594,34560.25
4595,3685.13
4596,6002.36
4597,7288.02
4598,4508.47
4599,2663.16
4600,6353.85
4601,46026.59
4602,12948.28
4603,56344.79
4604,9672.04
4605,44234.53
4606,7693.66
4607,3683.17
4608,8815.56
4609,4123.34
4610,6952.88
4611,51262.0
4612,69538.03
4613,4019.49
4614,1717.42
4615,57131.26
4616,2372.09
4617,3597.71
4618,6503.58
4619,50510.5
4620,2422.1
4621,9673.732
4622,2902.32
4623,1974.16
4624,9373.53
4625,14119.21
4626,8744.89
4627,36487.72
4628,3113.37
4629,6931.61
4630,11838.94
4631,5883.94
4632,8885.75
4633,67972.07
4634,59078.83
4635,7989.06
4636,55894.42
4637,11944.88
4638,13123.32
4639,48455.7
4640,3562.24
4641,5334.31
4642,8040.4
4643,52646.02
4644,11228.71
4645,3785.41
4646,10257.77
4647,48665.4
4648,2870.12
4649,64961.3
4650,45106.11
4651,13695.5
4652,4338.6
4653,12439.71
4654,44785.64
4655,11374.73
4656,62395.17
4657,64103.05
4658,13696.2
4659,5046.613333333334
4660,57477.31
4661,4926.49
4662,67305.28
4663,14894.19
4664,59547.68
4665,53030.93
4666,4866.39
4667,6111.57
4668,16294.92
4669,4781.96
4670,11922.2
4671,63686.69
4672,11292.83
4673,50406.08
4674,6359.96
4675,54408.17
4676,4617.56
4677,56540.94
4678,41587.79
4679,69765.94
4680,6728.14
4681,5113.65
4682,22722.52
4683,16506.78
4684,56582.51
4685,51339.62
4686,6462.42
4687,44980.76
4688,5823.71
4689,66053.04
4690,9643.25
4691,14162.79
4692,6090.74
4693,54740.15
4694,6737.65
4695,57291.84
4696,6462.56
4697,50839.44
4698,22126.04
4699,36105.81
4700,57230.291
4701,6728.74
4702,6019.08
4703,4176.25
4704,17033.51
4705,8137.63
4706,5488.75
4707,5539.04
4708,2125.06
4709,55537.97
4710,2937.91
4711,8435.09
4712,6545.76
4713,13386.25
4714,5920.24
4715,48149.2
4716,6314.53
4717,4089.6
4718,29446.5
4719,33554.65
4720,54091.71
4721,41326.58
4722,14898.64
4723,30721.78
4724,36078.08
4725,5824.22
4726,6106.44
4727,6474.38
4728,45875.19
4729,4744.68
4730,56694.21
4731,9083.11
4732,69764.1
4733,51503.7
4734,5962.36
4735,54635.48
4736,4832.64
4737,5474.86
4738,46258.42
4739,5249.24
4740,7524.85
4741,47597.0
4742,2803.67
4743,2243.66
4744,5284.72
4745,9455.8
4746,5696.9
4747,47870.55
4748,53595.29
4749,46707.48
4750,10942.47
4751,62219.9635
4752,9142.24
4753,5981.99
4754,71087.38
4755,8657.56
4756,3353.44
4757,6246.37
4758,8921.16
4759,2391.78
4760,65867.63
4761,5667.31
4762,44320.14
4763,7491.8
4764,4682.25
4765,10793.79
4766,60261.11
4767,65836.92
4768,68218.47
4769,7408.57
4770,12446.62
4771,4448.14
4772,2888.93
4773,10205.87
4774,50512.72
4775,4990.27
4776,4842.75
4777,49101.91
4778,68959.95
4779,47870.25
4780,3824.04
4781,50980.37
4782,5546.88
4783,44285.59
4784,45331.96
4785,34801.31
4786,5181.98
4787,4738.49
4788,51280.41
4789,6269.9325
4790,40143.6
4791,56191.67
4792,7396.54
4793,51149.14
4794,6426.74
4795,79835.05
4796,25889.68
4797,44966.73
4798,10626.16
4799,5067.92
4800,4884.87
4801,2897.76
4802,4380.35
4803,6585.1
4804,6827.35
4805,44485.97
4806,6030.92
4807,4483.58
4808,2802.76
4809,3775.82
4810,5520.75
4811,8989.34
4812,49096.25
4813,5769.65
4814,2755.05
4815,18272.06
4816,7623.96
4817,2759.48
4818,3603.92
4819,3945.27
4820,2886.68
4821,41173.48
4822,60389.63
4823,4981.02
4824,10893.2
4825,8977.99
4826,51797.43
4827,7601.41
4828,5437.38
4829,5835.05
4830,5651.2
4831,7357.93
4832,5842.91
4833,53637.82
4834,5862.85
4835,5862.06
4836,23046.8
4837,54327.81
4838,4790.24
4839,5955.65
4840,64558.79
4841,49299.81
4842,5474.19
4843,51017.03
4844,18029.82
4845,61809.5
4846,5196.89
4847,7739.1
4848,2901.4
4849,44247.4
4850,3147.49
4851,2595.45
4852,6297.46
4853,11598.91
4854,16054.99
4855,4398.29
4856,4928.2
4857,6692.26
4858,5449.37
4859,5311.14
4860,51854.32
4861,7021.16
4862,6781.3
4863,11196.1
4864,46218.02
4865,4368.39
4866,5372.2
4867,3632.42
4868,4779.18
4869,5699.78
4870,6908.26
4871,55727.75
4872,6108.46
4873,10637.28
4874,49346.41
4875,52101.52
4876,5862.96
4877,6205.64
4878,2574.11
4879,45278.04
4880,6419.37
4881,13791.97
4882,49657.37
4883,10616.11
4884,52524.29
4885,60049.6
4886,3452.83
4887,2218.67
4888,8533.45
4889,3972.84
4890,1758.92
4891,56497.28
4892,6277.11
4893,14003.75
4894,8433.61
4895,6111.46
4896,6078.32
4897,13206.88
4898,3391.16
4899,43667.6
4900,5682.5
4901,5907.18
4902,9390.95
4903,7496.1
4904,32934.2
4905,5165.68
4906,66285.0
4907,5146.66
4908,61558.09
4909,2211.82
4910,4595.77
4911,4709.82
4912,6617.27
4913,8142.94
4914,5978.04
4915,57664.61
4916,2536.75
4917,47405.72
4918,51864.44
4919,7720.01
4920,2558.14
4921,73067.84
4922,6771.0
4923,77715.79
4924,6005.31
4925,7335.85
4926,40997.19
4927,13520.37
4928,5676.34
4929,7638.86
4930,53633.63
4931,52183.72
4932,5690.54
4933,4560.75
4934,12574.62
4935,8527.88
4936,5333.13
4937,6712.5
4938,5695.55
4939,43668.15
4940,6489.62
4941,4489.8
4942,5410.4
4943,5336.52
4944,51429.4
4945,54191.04
4946,5892.13
4947,32779.87
4948,6652.14
4949,4569.72
4950,4452.25
4951,38145.66
4952,4534.38
4953,47997.55
4954,3282.47
4955,4478.03
4956,5344.5
4957,4400.78
4958,4630.28
4959,6666.59
4960,4679.19
4961,6279.88
4962,12972.25
4963,5388.88
4964,12236.8
4965,4529.33
4966,56445.5
4967,65196.21
4968,4006.96
4969,2951.25
4970,13245.35
4971,4501.91
4972,4315.12
4973,13105.19
4974,7683.95
4975,8952.39
4976,57948.39
4977,6350.0
4978,3216.44
4979,4798.47
4980,47218.44
4981,4809.58
4982,4047.56
4983,12779.2
4984,3158.36
4985,6021.93
4986,6387.65
4987,3887.62
4988,5993.13
4989,49245.99
4990,27983.52
4991,17666.56
4992,54300.68
4993,7740.51
4994,9390.93
4995,6374.94
4996,59278.78
4997,4520.59
4998,50376.32
4999,48849.75
5000,66361.6
